,wk_ending,itemdesc,totunits,wavg_price,agc_atpd,total_week_units,item_proportion,rev,adus,cost,cost_total,profit
1538,2015-09-12,Total All Day Breakfast Items,326314.0,1.52,1264.0875,1403269.0,0.2325384512876718,495997.28,46616.28571428572,1.0560370370370369,344599.66970370366,151397.61029629636
1539,2015-09-12,Total Fries,289511.0,1.54,1264.0875,1403269.0,0.206311833297821,445846.94,41358.71428571428,0.8779365079365079,254172.27634920634,191674.66365079366
1540,2015-09-19,Beef Category,284173.0,1.87,1334.4609375,1430010.0,0.1987209879651191,531403.51,40596.142857142855,1.1144761904761904,316704.0424761904,214699.46752380958
1541,2015-09-19,Big Mac,28086.0,3.99,1334.4609375,1430010.0,0.0196404220949503,112063.14,4012.285714285714,2.343206349206349,65811.29352380952,46251.846476190476
1542,2015-09-19,Cheeseburger,68606.0,1.0,1334.4609375,1430010.0,0.0479758882805015,68606.0,9800.857142857143,0.5994920634920634,41128.7525079365,27477.2474920635
1543,2015-09-19,Chicken Category,178351.0,1.92,1334.4609375,1430010.0,0.1247201068523996,342433.92,25478.714285714286,1.256063492063492,224020.17987301588,118413.7401269841
1544,2015-09-19,Core QP and QPC,32216.0,4.19,1334.4609375,1430010.0,0.0225285137866168,134985.04,4602.285714285715,2.3965079365079363,77205.89968253968,57779.14031746033
1545,2015-09-19,Hamburger,17312.0,0.89,1334.4609375,1430010.0,0.0121062090474891,15407.68,2473.1428571428573,0.534,9244.608,6163.072
1546,2015-09-19,Large Burgers,65941.0,4.12,1334.4609375,1430010.0,0.0461122649491961,271676.92,9420.142857142857,2.4187936507936505,159497.6721269841,112179.24787301588
1547,2015-09-19,McChicken,74401.0,1.0,1334.4609375,1430010.0,0.0520283074943531,74401.0,10628.714285714286,0.6295555555555555,46839.56288888889,27561.43711111111
1548,2015-09-19,McDouble,55197.0,1.29,1334.4609375,1430010.0,0.0385990307760085,71204.13,7885.285714285715,0.723968253968254,39960.87571428572,31243.254285714283
1549,2015-09-19,Total All Day Breakfast Items,334940.0,1.5,1334.4609375,1430010.0,0.2342221383067251,502410.0,47848.57142857143,1.0560370370370369,353709.04518518515,148700.95481481485
1550,2015-09-19,Total Fries,290787.0,1.5,1334.4609375,1430010.0,0.2033461304466402,436180.5,41541.0,0.8779365079365079,255292.52333333332,180887.97666666668
1551,2015-09-26,Beef Category,285106.0,1.89,1328.053125,1445138.0,0.1972863491237515,538850.34,40729.42857142857,1.1144761904761904,317743.84876190475,221106.49123809522
1552,2015-09-26,Big Mac,27150.0,3.99,1328.053125,1445138.0,0.0187871331319223,108328.5,3878.571428571429,2.343206349206349,63618.05238095238,44710.44761904762
1553,2015-09-26,Cheeseburger,69337.0,1.0,1328.053125,1445138.0,0.0479795009196353,69337.0,9905.285714285714,0.5994920634920634,41566.9812063492,27770.0187936508
1554,2015-09-26,Chicken Category,178575.0,1.97,1328.053125,1445138.0,0.1235695137765389,351792.75,25510.714285714286,1.256063492063492,224301.5380952381,127491.2119047619
1555,2015-09-26,Core QP and QPC,33147.0,4.3,1328.053125,1445138.0,0.0229369098314486,142532.1,4735.285714285715,2.3965079365079363,79437.04857142856,63095.051428571445
1556,2015-09-26,Hamburger,17031.0,0.89,1328.053125,1445138.0,0.0117850336784445,15157.59,2433.0,0.534,9094.554,6063.036
1557,2015-09-26,Large Burgers,66044.0,4.16,1328.053125,1445138.0,0.0457008258034872,274743.04000000004,9434.857142857143,2.4187936507936505,159746.80787301584,114996.23212698419
1558,2015-09-26,McChicken,74111.0,1.0,1328.3640625,1445138.0,0.051282991658928,74111.0,10587.285714285714,0.6295555555555555,46656.991777777774,27454.008222222226
1559,2015-09-26,McDouble,55456.0,1.29,1328.053125,1445138.0,0.0383741898697563,71538.24,7922.285714285715,0.723968253968254,40148.3834920635,31389.856507936507
1560,2015-09-26,Total All Day Breakfast Items,349243.0,1.53,1328.053125,1445138.0,0.2416675777676595,534341.79,49891.857142857145,1.0560370370370369,368813.54292592587,165528.24707407417
1561,2015-09-26,Total Fries,289938.0,1.54,1328.053125,1445138.0,0.2006299744384273,446504.52,41419.71428571428,0.8779365079365079,254547.15523809523,191957.36476190478
1562,2015-10-03,Beef Category,289842.0,1.89,1333.5046875,1512301.0,0.1916562906458436,547801.38,41406.0,1.1144761904761904,323022.008,224779.37200000003
1563,2015-10-03,Big Mac,26978.0,3.99,1333.5046875,1512301.0,0.017839041301963,107642.22,3854.0,2.343206349206349,63215.02088888889,44427.19911111111
1564,2015-10-03,Cheeseburger,73316.0,1.0,1333.5046875,1512301.0,0.0484797669247061,73316.0,10473.714285714286,0.5994920634920634,43952.360126984124,29363.639873015876
1565,2015-10-03,Chicken Category,177921.0,1.95,1333.5046875,1512301.0,0.1176491981424332,346945.95,25417.285714285717,1.256063492063492,223480.07257142858,123465.87742857143
1566,2015-10-03,Core QP and QPC,34855.0,4.27,1333.5046875,1512301.0,0.0230476604855779,148830.84999999998,4979.285714285715,2.3965079365079363,83530.28412698412,65300.56587301586
1567,2015-10-03,Hamburger,17052.0,0.89,1333.5046875,1512301.0,0.0112755331114639,15176.28,2436.0,0.534,9105.768,6070.512000000001
1568,2015-10-03,Large Burgers,67190.0,4.16,1333.5046875,1512301.0,0.044428986028575,279510.4,9598.57142857143,2.4187936507936505,162518.74539682537,116991.65460317465
1569,2015-10-03,McChicken,75091.0,1.0,1333.5046875,1512301.0,0.0496534750687859,75091.0,10727.285714285714,0.6295555555555555,47273.95622222222,27817.043777777777
1570,2015-10-03,McDouble,57690.0,1.29,1333.5046875,1512301.0,0.038147167792655,74420.1,8241.42857142857,0.723968253968254,41765.728571428575,32654.37142857143
1571,2015-10-03,Total All Day Breakfast Items,400840.0,1.56,1333.5046875,1512301.0,0.2650530549143325,625310.4,57262.857142857145,1.0560370370370369,423301.88592592586,202008.51407407416
1572,2015-10-03,Total Fries,291526.0,1.55,1333.5046875,1512301.0,0.1927698255836635,451865.3,41646.57142857143,0.8779365079365079,255941.3184126984,195923.9815873016
1573,2015-10-10,Beef Category,284784.0,2.06,1382.9609375,1600046.0,0.1779848829346156,586655.04,40683.42857142857,1.1144761904761904,317384.9874285714,269270.05257142865
1574,2015-10-10,Big Mac,28142.0,3.99,1382.9609375,1600046.0,0.0175882443379752,112286.58,4020.285714285714,2.343206349206349,65942.51307936508,46344.06692063493
1575,2015-10-10,Cheeseburger,74159.0,1.0,1382.9609375,1600046.0,0.0463480424937783,74159.0,10594.142857142857,0.5994920634920634,44457.73193650793,29701.26806349207
1576,2015-10-10,Chicken Category,171958.0,1.97,1382.9609375,1600046.0,0.1074706602185187,338757.26,24565.42857142857,1.256063492063492,215990.16596825398,122767.09403174603
1577,2015-10-10,Core QP and QPC,36077.0,4.21,1382.9609375,1600046.0,0.0225474767600431,151884.17,5153.857142857143,2.3965079365079363,86458.81682539682,65425.353174603195
1578,2015-10-10,Hamburger,16786.0,0.89,1382.9609375,1600046.0,0.0104909483852339,14939.54,2398.0,0.534,8963.724,5975.816000000001
1579,2015-10-10,Large Burgers,69477.0,4.13,1382.9609375,1600046.0,0.0434218766210471,286940.01,9925.285714285714,2.4187936507936505,168050.52647619045,118889.48352380955
1580,2015-10-10,McChicken,72596.0,1.0,1382.9609375,1600046.0,0.0453711955781271,72596.0,10370.857142857143,0.6295555555555555,45703.21511111111,26892.78488888889
1581,2015-10-10,McDouble,56180.0,1.29,1382.9609375,1600046.0,0.0351114905446468,72472.2,8025.714285714285,0.723968253968254,40672.536507936515,31799.663492063482
1582,2015-10-10,Total All Day Breakfast Items,505629.0,1.63,1382.9609375,1600046.0,0.3160090397401074,824175.2699999999,72232.71428571429,1.0560370370370369,533962.9509999999,290212.319
1583,2015-10-10,Total Fries,284258.0,1.54,1382.9609375,1600046.0,0.1776561423859064,437757.32,40608.28571428572,0.8779365079365079,249560.47587301585,188196.84412698416
1584,2015-10-17,Beef Category,279936.0,1.93,1370.6109375,1592510.0,0.1757828836239647,540276.48,39990.857142857145,1.1144761904761904,311982.00685714284,228294.47314285714
1585,2015-10-17,Big Mac,30219.0,3.99,1370.6109375,1592510.0,0.0189757050191207,120573.81,4317.0,2.343206349206349,70809.35266666666,49764.45733333334
1586,2015-10-17,Cheeseburger,71710.0,1.0,1370.6109375,1592510.0,0.0450295445554502,71710.0,10244.285714285714,0.5994920634920634,42989.57587301587,28720.42412698413
1587,2015-10-17,Chicken Category,165649.0,2.0,1370.6109375,1592510.0,0.1040175571895937,331298.0,23664.14285714286,1.256063492063492,208065.6613968254,123232.3386031746
1588,2015-10-17,Core QP and QPC,37868.0,4.07,1370.6109375,1592510.0,0.0237788145757326,154122.76,5409.714285714285,2.3965079365079363,90750.96253968253,63371.79746031748
1589,2015-10-17,Hamburger,16365.0,0.89,1370.6109375,1592510.0,0.0102762306045173,14564.85,2337.8571428571427,0.534,8738.91,5825.9400000000005
1590,2015-10-17,Large Burgers,73213.0,4.03,1370.6109375,1592510.0,0.0459733376870474,295048.39,10459.0,2.4187936507936505,177087.13955555554,117961.25044444448
1591,2015-10-17,McChicken,69854.0,1.0,1370.6109375,1592510.0,0.0438640887655336,69854.0,9979.142857142857,0.6295555555555555,43976.97377777778,25877.026222222223
1592,2015-10-17,McDouble,54051.0,1.29,1370.6109375,1592510.0,0.0339407601836095,69725.79000000001,7721.571428571428,0.723968253968254,39131.2080952381,30594.581904761908
1593,2015-10-17,Total All Day Breakfast Items,516922.0,1.67,1370.6109375,1592510.0,0.3245957639198498,863259.74,73846.0,1.0560370370370369,545888.7772592591,317370.96274074086
1594,2015-10-17,Total Fries,276723.0,1.46,1370.6109375,1592510.0,0.17376531387558,404015.58,39531.857142857145,0.8779365079365079,242945.22428571427,161070.35571428575
1595,2015-10-24,Beef Category,281156.0,1.93,1352.8296875,1573040.0,0.1787341707776026,542631.08,40165.142857142855,1.1144761904761904,313341.66780952376,229289.4121904762
1596,2015-10-24,Big Mac,28990.0,3.99,1352.8296875,1573040.0,0.0184292834257234,115670.1,4141.428571428572,2.343206349206349,67929.55206349205,47740.54793650795
1597,2015-10-24,Cheeseburger,73421.0,1.0,1352.8296875,1573040.0,0.046674591873061,73421.0,10488.714285714286,0.5994920634920634,44015.30679365079,29405.693206349213
1598,2015-10-24,Chicken Category,166794.0,1.93,1352.8296875,1573040.0,0.1060329044398108,321912.42,23827.714285714286,1.256063492063492,209503.85409523812,112408.56590476187
1599,2015-10-24,Core QP and QPC,37818.0,4.18,1352.8296875,1573040.0,0.024041346691756,158079.24,5402.571428571428,2.3965079365079363,90631.13714285713,67448.10285714286
1600,2015-10-24,Hamburger,16698.0,0.89,1352.8296875,1573040.0,0.0106151146823984,14861.22,2385.428571428572,0.534,8916.732,5944.487999999999
1601,2015-10-24,Large Burgers,71887.0,4.18,1352.8296875,1573040.0,0.0456994100595026,300487.66,10269.57142857143,2.4187936507936505,173879.81917460315,126607.84082539682
1602,2015-10-24,McChicken,69914.0,1.0,1352.8296875,1573040.0,0.0444451507908254,69914.0,9987.714285714286,0.6295555555555555,44014.74711111111,25899.252888888892
1603,2015-10-24,McDouble,55435.0,1.29,1352.8296875,1573040.0,0.0352406804658495,71511.15000000001,7919.285714285715,0.723968253968254,40133.18015873016,31377.96984126985
1604,2015-10-24,Total All Day Breakfast Items,493024.0,1.6,1352.8296875,1573040.0,0.3134211463154147,788838.4,70432.0,1.0560370370370369,520651.6041481481,268186.79585185193
1605,2015-10-24,Total Fries,277903.0,1.51,1352.8296875,1573040.0,0.1766662004780552,419633.53,39700.42857142857,0.8779365079365079,243981.18936507936,175652.34063492066
1606,2015-10-31,Beef Category,282326.0,1.91,1321.0359375,1570243.0,0.179797649153666,539242.66,40332.28571428572,1.1144761904761904,314645.60495238093,224597.0550476191
1607,2015-10-31,Big Mac,28702.0,3.99,1321.0359375,1570243.0,0.0182786995388611,114520.98,4100.285714285715,2.343206349206349,67254.70863492064,47266.27136507936
1608,2015-10-31,Cheeseburger,74205.0,1.0,1321.0359375,1570243.0,0.0472570169075741,74205.0,10600.714285714286,0.5994920634920634,44485.30857142856,29719.691428571437
1609,2015-10-31,Chicken Category,169554.0,1.87,1321.0359375,1570243.0,0.1079794655986366,317065.98000000004,24222.0,1.256063492063492,212970.58933333334,104095.3906666667
1610,2015-10-31,Core QP and QPC,36627.0,4.31,1321.0359375,1570243.0,0.0233256890812441,157862.37,5232.428571428572,2.3965079365079363,87776.89619047618,70085.47380952381
1611,2015-10-31,Hamburger,16894.0,0.89,1321.0359375,1570243.0,0.0107588443317371,15035.66,2413.428571428572,0.534,9021.396,6014.263999999999
1612,2015-10-31,Large Burgers,70395.0,4.17,1321.0359375,1570243.0,0.0448306408625926,293547.15,10056.42857142857,2.4187936507936505,170270.97904761904,123276.17095238098
1613,2015-10-31,McChicken,72938.0,1.0,1321.0359375,1570243.0,0.0464501354248992,72938.0,10419.714285714286,0.6295555555555555,45918.523111111106,27019.476888888894
1614,2015-10-31,McDouble,57429.0,1.29,1321.0359375,1570243.0,0.0365733201803797,74083.41,8204.142857142857,0.723968253968254,41576.77285714286,32506.637142857144
1615,2015-10-31,Total All Day Breakfast Items,482714.0,1.58,1321.0359375,1570243.0,0.3074135659257834,762688.12,68959.14285714286,1.0560370370370369,509763.8622962962,252924.25770370377
1616,2015-10-31,Total Fries,278459.0,1.51,1321.0359375,1570243.0,0.1773349729946256,420473.09,39779.857142857145,0.8779365079365079,244469.32206349206,176003.76793650797
1617,2015-11-07,Beef Category,282872.0,1.93,1344.6734375,1575295.0,0.1795676365379183,545942.96,40410.28571428572,1.1144761904761904,315254.10895238095,230688.851047619
1618,2015-11-07,Big Mac,30757.0,3.99,1344.6734375,1575295.0,0.0195245969802481,122720.43,4393.857142857143,2.343206349206349,72069.99768253967,50650.43231746032
1619,2015-11-07,Cheeseburger,74848.0,1.0,1344.6734375,1575295.0,0.0475136403022925,74848.0,10692.57142857143,0.5994920634920634,44870.78196825396,29977.218031746037
1620,2015-11-07,Chicken Category,167564.0,1.88,1344.6734375,1575295.0,0.1063699180153558,315020.32,23937.714285714286,1.256063492063492,210471.022984127,104549.29701587302
1621,2015-11-07,Core QP and QPC,37639.0,4.12,1344.6734375,1575295.0,0.0238933025242891,155072.68,5377.0,2.3965079365079363,90202.1622222222,64870.517777777786
1622,2015-11-07,Hamburger,18561.0,0.89,1344.6734375,1575295.0,0.0117825550135054,16519.29,2651.5714285714284,0.534,9911.574,6607.716
1623,2015-11-07,Large Burgers,73477.0,4.16,1344.6734375,1575295.0,0.0466433271228563,305664.32,10496.714285714286,2.4187936507936505,177725.70107936507,127938.61892063494
1624,2015-11-07,McChicken,72157.0,1.0,1344.6734375,1575295.0,0.045805388831933,72157.0,10308.142857142857,0.6295555555555555,45426.84022222222,26730.15977777778
1625,2015-11-07,McDouble,57823.0,1.29,1344.6734375,1575295.0,0.0367061407545888,74591.67,8260.42857142857,0.723968253968254,41862.01634920635,32729.653650793647
1626,2015-11-07,Total All Day Breakfast Items,482208.0,1.57,1344.6734375,1575295.0,0.3061064752951034,757066.56,68886.85714285714,1.0560370370370369,509229.5075555555,247837.05244444456
1627,2015-11-07,Total Fries,277389.0,1.55,1344.6734375,1575295.0,0.1760870186219089,429952.95,39627.0,0.8779365079365079,243529.93,186423.02000000002
1628,2015-11-14,Beef Category,273648.0,1.88,1300.7,1519214.0,0.1801247223893408,514458.24,39092.57142857143,1.1144761904761904,304974.18057142856,209484.05942857143
1629,2015-11-14,Big Mac,28054.0,3.99,1300.7,1519214.0,0.0184661278792849,111935.46,4007.714285714286,2.343206349206349,65736.31092063492,46199.14907936509
1630,2015-11-14,Cheeseburger,74381.0,1.0,1300.7,1519214.0,0.0489601859909137,74381.0,10625.857142857143,0.5994920634920634,44590.819174603166,29790.180825396834
1631,2015-11-14,Chicken Category,164227.0,1.95,1300.7,1519214.0,0.1080999780149472,320242.65,23461.0,1.256063492063492,206279.5391111111,113963.11088888891
1632,2015-11-14,Core QP and QPC,35750.0,3.96,1300.7,1519214.0,0.0235319053141953,141570.0,5107.142857142857,2.3965079365079363,85675.15873015873,55894.84126984127
1633,2015-11-14,Hamburger,17753.0,0.89,1300.7,1519214.0,0.0116856479732282,15800.17,2536.1428571428573,0.534,9480.102,6320.067999999999
1634,2015-11-14,Large Burgers,68698.0,4.11,1300.7,1519214.0,0.0452194358398487,282348.78,9814.0,2.4187936507936505,166166.2862222222,116182.49377777783
1635,2015-11-14,McChicken,70716.0,1.0,1300.7,1519214.0,0.0465477542992626,70716.0,10102.285714285714,0.6295555555555555,44519.65066666667,26196.34933333333
1636,2015-11-14,McDouble,58015.0,1.29,1300.7,1519214.0,0.0381875101203648,74839.35,8287.857142857143,0.723968253968254,42001.01825396826,32838.33174603175
1637,2015-11-14,Total All Day Breakfast Items,454359.0,1.55,1300.7,1519214.0,0.2990750480182515,704256.4500000001,64908.42857142857,1.0560370370370369,479819.93211111106,224436.517888889
1638,2015-11-14,Total Fries,273613.0,1.52,1300.7,1519214.0,0.1801016841603618,415891.76,39087.57142857143,0.8779365079365079,240214.84174603174,175676.91825396827
1639,2015-11-21,Beef Category,264611.0,1.85,1262.7078125,1464331.0,0.1807043626065418,489530.35,37801.57142857143,1.1144761904761904,294902.6592380952,194627.69076190476
1640,2015-11-21,Big Mac,26841.0,3.99,1262.7078125,1464331.0,0.018329872139564,107095.59,3834.428571428572,2.343206349206349,62894.001619047616,44201.58838095238
1641,2015-11-21,Cheeseburger,72252.0,1.0,1262.7078125,1464331.0,0.0493413032982297,72252.0,10321.714285714286,0.5994920634920634,43314.500571428565,28937.499428571435
1642,2015-11-21,Chicken Category,159401.0,1.98,1262.7078125,1464331.0,0.1088558529458162,315613.98,22771.571428571428,1.256063492063492,200217.7766984127,115396.20330158729
1643,2015-11-21,Core QP and QPC,34865.0,3.91,1262.7078125,1464331.0,0.023809507549864,136322.15,4980.714285714285,2.3965079365079363,83554.2492063492,52767.9007936508
1644,2015-11-21,Hamburger,16738.0,0.89,1262.7078125,1464331.0,0.0114304757599204,14896.82,2391.1428571428573,0.534,8938.092,5958.727999999999
1645,2015-11-21,Large Burgers,66412.0,4.12,1262.7078125,1464331.0,0.0453531339567351,273617.44,9487.42857142857,2.4187936507936505,160636.92393650793,112980.51606349208
1646,2015-11-21,McChicken,69036.0,1.0,1262.7078125,1464331.0,0.047145078537571,69036.0,9862.285714285714,0.6295555555555555,43461.99733333333,25574.002666666667
1647,2015-11-21,McDouble,56560.0,1.29,1262.7078125,1464331.0,0.0386251469100906,72962.40000000001,8080.0,0.723968253968254,40947.64444444445,32014.75555555556
1648,2015-11-21,Total All Day Breakfast Items,431902.0,1.56,1262.7078125,1464331.0,0.2949483415976306,673767.12,61700.28571428572,1.0560370370370369,456104.5083703703,217662.61162962968
1649,2015-11-21,Total Fries,265713.0,1.64,1262.7078125,1464331.0,0.1814569246980361,435769.32,37959.0,0.8779365079365079,233279.1433333333,202490.1766666667
1650,2015-11-28,Beef Category,255672.0,1.94,1136.0203125,1420082.0,0.1800403075315369,496003.68,36524.57142857143,1.1144761904761904,284940.35657142854,211063.32342857146
1651,2015-11-28,Big Mac,33407.0,3.99,1138.43125,1420082.0,0.0235246978695596,133293.93,4772.428571428572,2.343206349206349,78279.4945079365,55014.435492063494
1652,2015-11-28,Cheeseburger,62739.0,1.0,1139.8828125,1420082.0,0.0441798431358189,62739.0,8962.714285714286,0.5994920634920634,37611.532571428565,25127.467428571435
1653,2015-11-28,Chicken Category,156401.0,2.01,1134.2734375,1420082.0,0.1101351893763881,314366.00999999995,22343.0,1.256063492063492,196449.58622222222,117916.42377777773
1654,2015-11-28,Core QP and QPC,30491.0,4.17,1139.8828125,1420082.0,0.021471295319566,127147.47,4355.857142857143,2.3965079365079363,73071.92349206348,54075.546507936524
1655,2015-11-28,Hamburger,14982.0,0.89,1139.8828125,1420082.0,0.0105500949945144,13333.98,2140.285714285714,0.534,8000.388000000001,5333.591999999999
1656,2015-11-28,Large Burgers,67772.0,4.12,1138.43125,1420082.0,0.0477240046701528,279220.64,9681.714285714286,2.4187936507936505,163926.4833015873,115294.15669841273
1657,2015-11-28,McChicken,68686.0,1.29,1134.2734375,1420082.0,0.0483676294749176,88604.94,9812.285714285714,0.6295555555555555,43241.652888888886,45363.287111111116
1658,2015-11-28,McDouble,69631.0,1.29,1137.471875,1420082.0,0.0490330840050081,89823.99,9947.285714285714,0.723968253968254,50410.6334920635,39413.35650793651
1659,2015-11-28,Total All Day Breakfast Items,408907.0,1.68,1127.6265625,1420082.0,0.2879460481859498,686963.76,58415.28571428572,1.0560370370370369,431820.93670370366,255142.82329629635
1660,2015-11-28,Total Fries,251394.0,1.52,1136.19375,1420082.0,0.1770278054365874,382118.88,35913.42857142857,0.8779365079365079,220707.97047619047,161410.90952380953
1661,2015-12-05,Beef Category,309946.0,1.98,1320.86875,1638949.0,0.1891126569527178,613693.08,44278.0,1.1144761904761904,345427.4373333333,268265.64266666665
1662,2015-12-05,Big Mac,45220.0,3.99,1320.86875,1638949.0,0.0275908524304295,180427.8,6460.0,2.343206349206349,105959.7911111111,74468.00888888889
1663,2015-12-05,Cheeseburger,69989.0,1.0,1320.86875,1638949.0,0.0427035862616835,69989.0,9998.42857142857,0.5994920634920634,41957.85003174603,28031.149968253972
1664,2015-12-05,Chicken Category,180182.0,2.06,1320.86875,1638949.0,0.1099375270371439,371174.92,25740.285714285717,1.256063492063492,226320.03212698412,144854.88787301586
1665,2015-12-05,Core QP and QPC,35129.0,4.28,1320.86875,1638949.0,0.0214338579174824,150352.12,5018.428571428572,2.3965079365079363,84186.92730158729,66165.1926984127
1666,2015-12-05,Hamburger,17328.0,0.89,1320.86875,1638949.0,0.0105726291666183,15421.92,2475.428571428572,0.534,9253.152,6168.768
1667,2015-12-05,Large Burgers,85016.0,4.13,1320.86875,1638949.0,0.0518722669222776,351116.08,12145.142857142857,2.4187936507936505,205636.161015873,145479.91898412703
1668,2015-12-05,McChicken,80498.0,1.19,1320.86875,1638949.0,0.0491156222676849,95792.62,11499.714285714286,0.6295555555555555,50677.96311111111,45114.65688888889
1669,2015-12-05,McDouble,95299.0,1.29,1320.86875,1638949.0,0.0581464096808381,122935.71,13614.142857142857,0.723968253968254,68993.45063492063,53942.25936507937
1670,2015-12-05,Total All Day Breakfast Items,431785.0,1.6,1320.86875,1638949.0,0.2634523710011721,690856.0,61683.57142857143,1.0560370370370369,455980.95203703694,234875.04796296306
1671,2015-12-05,Total Fries,288557.0,1.55,1320.86875,1638949.0,0.1760622203619514,447263.35,41222.42857142857,0.8779365079365079,253334.7249206349,193928.62507936507
1672,2015-12-12,Beef Category,307451.0,2.17,1329.4921875,1632208.0,0.1883650858223952,667168.6699999999,43921.57142857143,1.1144761904761904,342646.8192380952,324521.85076190473
1673,2015-12-12,Big Mac,45985.0,3.99,1329.4921875,1632208.0,0.0281734925940811,183480.15,6569.285714285715,2.343206349206349,107752.34396825396,75727.80603174603
1674,2015-12-12,Cheeseburger,68003.0,1.0,1329.4921875,1632208.0,0.0416631948869261,68003.0,9714.714285714286,0.5994920634920634,40767.25879365079,27235.74120634921
1675,2015-12-12,Chicken Category,179364.0,2.14,1329.4921875,1632208.0,0.1098904061247096,383838.96,25623.42857142857,1.256063492063492,225292.5721904762,158546.38780952382
1676,2015-12-12,Core QP and QPC,34322.0,4.18,1329.4921875,1632208.0,0.0210279572211384,143465.96,4903.142857142857,2.3965079365079363,82252.9453968254,61213.0146031746
1677,2015-12-12,Hamburger,17185.0,0.89,1329.4921875,1632208.0,0.0105286826188819,15294.65,2455.0,0.534,9176.79,6117.859999999999
1678,2015-12-12,Large Burgers,85101.0,4.12,1329.4921875,1632208.0,0.0521385754756746,350616.12,12157.285714285714,2.4187936507936505,205841.75847619044,144774.36152380955
1679,2015-12-12,McChicken,80067.0,1.19,1329.4921875,1632208.0,0.0490544097320929,95279.73,11438.142857142857,0.6295555555555555,50406.62466666666,44873.10533333333
1680,2015-12-12,McDouble,97253.0,1.29,1329.4921875,1632208.0,0.0595837050179879,125456.37,13893.285714285714,0.723968253968254,70408.0846031746,55048.28539682539
1681,2015-12-12,Total All Day Breakfast Items,433358.0,1.56,1329.4921875,1632208.0,0.2655041514316802,676038.48,61908.28571428572,1.0560370370370369,457642.09829629626,218396.38170370372
1682,2015-12-12,Total Fries,284119.0,1.55,1329.4921875,1632208.0,0.1740703390744317,440384.45,40588.42857142857,0.8779365079365079,249438.4426984127,190946.00730158732
1683,2015-12-19,Beef Category,298978.0,2.0,1293.4484375,1596587.0,0.187260700481715,597956.0,42711.142857142855,1.1144761904761904,333203.86247619044,264752.13752380956
1684,2015-12-19,Big Mac,44669.0,3.99,1293.4484375,1596587.0,0.0279778051556225,178229.31,6381.285714285715,2.343206349206349,104668.6844126984,73560.62558730159
1685,2015-12-19,Cheeseburger,65571.0,1.0,1293.4484375,1596587.0,0.0410694813373778,65571.0,9367.285714285714,0.5994920634920634,39309.29409523809,26261.70590476191
1686,2015-12-19,Chicken Category,176076.0,2.06,1293.4484375,1596587.0,0.1102827468844478,362716.56,25153.714285714286,1.256063492063492,221162.63542857143,141553.92457142856
1687,2015-12-19,Core QP and QPC,33423.0,4.22,1293.4484375,1596587.0,0.0209340299025358,141045.06,4774.714285714285,2.3965079365079363,80098.48476190475,60946.57523809525
1688,2015-12-19,Hamburger,16561.0,0.89,1293.4484375,1596587.0,0.0103727513752773,14739.29,2365.8571428571427,0.534,8843.574,5895.716
1689,2015-12-19,Large Burgers,82706.0,4.13,1293.4484375,1596587.0,0.0518017496071307,341575.78,11815.142857142857,2.4187936507936505,200048.74768253966,141527.03231746037
1690,2015-12-19,McChicken,78329.0,1.19,1293.4484375,1596587.0,0.0490602767027415,93211.51,11189.857142857143,0.6295555555555555,49312.45711111111,43899.05288888889
1691,2015-12-19,McDouble,95789.0,1.29,1293.4484375,1596587.0,0.0599961041897497,123567.81,13684.142857142857,0.723968253968254,69348.19507936509,54219.61492063491
1692,2015-12-19,Total All Day Breakfast Items,428175.0,1.69,1293.4484375,1596587.0,0.2681814395332043,723615.75,61167.857142857145,1.0560370370370369,452168.65833333327,271447.09166666673
1693,2015-12-19,Total Fries,276310.0,1.57,1293.4484375,1596587.0,0.1730629148301971,433806.7,39472.857142857145,0.8779365079365079,242582.6365079365,191224.06349206352
1694,2015-12-26,Beef Category,269813.0,2.16,1174.1234375,1437000.0,0.1877613082811412,582796.0800000001,38544.71428571428,1.1144761904761904,300700.16438095237,282095.9156190477
1695,2015-12-26,Big Mac,40120.0,3.99,1174.1234375,1437000.0,0.0279192762700069,160078.80000000002,5731.428571428572,2.343206349206349,94009.43873015873,66069.36126984129
1696,2015-12-26,Cheeseburger,61018.0,1.0,1174.1234375,1437000.0,0.0424620737647877,61018.0,8716.857142857143,0.5994920634920634,36579.80673015872,24438.19326984128
1697,2015-12-26,Chicken Category,161227.0,2.02,1174.1234375,1437000.0,0.112196938065414,325678.54,23032.42857142857,1.256063492063492,202511.34863492064,123167.19136507934
1698,2015-12-26,Core QP and QPC,29004.0,4.12,1174.1234375,1437000.0,0.0201837160751565,119496.48,4143.428571428572,2.3965079365079363,69508.31619047618,49988.163809523816
1699,2015-12-26,Hamburger,15018.0,0.89,1174.1234375,1437000.0,0.0104509394572025,13366.02,2145.428571428572,0.534,8019.612,5346.408
1700,2015-12-26,Large Burgers,73152.0,4.12,1174.1234375,1437000.0,0.0509060542797494,301386.24,10450.285714285714,2.4187936507936505,176939.59314285713,124446.64685714286
1701,2015-12-26,McChicken,70752.0,1.19,1174.1234375,1437000.0,0.0492359081419624,84194.87999999999,10107.42857142857,0.6295555555555555,44542.314666666665,39652.565333333325
1702,2015-12-26,McDouble,86501.0,1.29,1174.1234375,1437000.0,0.0601955462769659,111586.29,12357.285714285714,0.723968253968254,62623.977936507945,48962.31206349205
